SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,BuildingCode,BuildingName,LOCALE_NAME,EntityType,TOTAL_ENROLLMENT,MALE_ENROLLMENT,FEMALE_ENROLLMENT,AMERICAN_INDIAN_ENROLLMENT,ASIAN_ENROLLMENT,AFRICAN_AMERICAN_ENROLLMENT,HISPANIC_ENROLLMENT,HAWAIIAN_ENROLLMENT,WHITE_ENROLLMENT,TWO_OR_MORE_RACES_ENROLLMENT,KINDERGARTEN_ENROLLMENT,GRADE_1_ENROLLMENT,GRADE_2_ENROLLMENT,GRADE_3_ENROLLMENT,GRADE_4_ENROLLMENT,GRADE_5_ENROLLMENT,GRADE_6_ENROLLMENT,GRADE_7_ENROLLMENT,GRADE_8_ENROLLMENT,GRADE_9_ENROLLMENT,GRADE_10_ENROLLMENT,GRADE_11_ENROLLMENT,GRADE_12_ENROLLMENT,ECONOMIC_DISADVANTAGED_ENROLLMENT,SPECIAL_EDUCATION_ENROLLMENT,ENGLISH_LANGUAGE_LEARNERS_ENROLLMENT,HOMELESS_ENROLLMENT,MIGRANT_ENROLLMENT,AYP_STATUS,AYP_PHASE,GRADE_3_MATH_TESTED,GRADE_3_MATH_PROFICIENT,GRADE_3_MATH_AVG_SS,GRADE_4_MATH_TESTED,GRADE_4_MATH_PROFICIENT,GRADE_4_MATH_AVG_SS,GRADE_5_MATH_TESTED,GRADE_5_MATH_PROFICIENT,GRADE_5_MATH_AVG_SS,GRADE_6_MATH_TESTED,GRADE_6_MATH_PROFICIENT,GRADE_6_MATH_AVG_SS,GRADE_7_MATH_TESTED,GRADE_7_MATH_PROFICIENT,GRADE_7_MATH_AVG_SS,GRADE_8_MATH_TESTED,GRADE_8_MATH_PROFICIENT,GRADE_8_MATH_AVG_SS,GRADE_3_READING_TESTED,GRADE_3_READING_PROFICIENT,GRADE_3_READING_AVG_SS,GRADE_4_READING_TESTED,GRADE_4_READING_PROFICIENT,GRADE_4_READING_AVG_SS,GRADE_5_READING_TESTED,GRADE_5_READING_PROFICIENT,GRADE_5_READING_AVG_SS,GRADE_6_READING_TESTED,GRADE_6_READING_PROFICIENT,GRADE_6_READING_AVG_SS,GRADE_7_READING_TESTED,GRADE_7_READING_PROFICIENT,GRADE_7_READING_AVG_SS,GRADE_8_READING_TESTED,GRADE_8_READING_PROFICIENT,GRADE_8_READING_AVG_SS,GRADE_5_SCIENCE_TESTED,GRADE_5_SCIENCE_PROFICIENT,GRADE_5_SCIENCE_AVG_SS,GRADE_8_SCIENCE_TESTED,GRADE_8_SCIENCE_PROFICIENT,GRADE_8_SCIENCE_AVG_SS,GRADE_6_SOCIAL_STUDIES_TESTED,GRADE_6_SOCIAL_STUDIES_PROFICIENT,GRADE_6_SOCIAL_STUDIES_AVG_SS,GRADE_9_SOCIAL_STUDIES_TESTED,GRADE_9_SOCIAL_STUDIES_PROFICIENT,GRADE_9_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_TESTED,GRADE_11_MATH_PROFICIENT,GRADE_11_MATH_AVG_SS,GRADE_11_READING_TESTED,GRADE_11_READING_PROFICIENT,GRADE_11_READING_AVG_SS,GRADE_11_WRITING_TESTED,GRADE_11_WRITING_PROFICIENT,GRADE_11_WRITING_AVG_SS,GRADE_11_SCIENCE_TESTED,GRADE_11_SCIENCE_PROFICIENT,GRADE_11_SCIENCE_AVG_SS,GRADE_11_SOCIAL_STUDIES_TESTED,GRADE_11_SOCIAL_STUDIES_PROFICIENT,GRADE_11_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_PERCENT_READY,GRADE_11_READING_PERCENT_READY,GRADE_11_SCIENCE_PERCENT_READY,GRADE_11_ENGLISH_PERCENT_READY,GRADE_11_ALL_SUBJECT_PERCENT_READY,COHORT_4_YEAR,GRADUATION_RATE_4_YEAR,DROPOUT_RATE_4_YEAR,GRADUATES_4_YEAR,DROPOUTS_4_YEAR,CONTINUING_4_YEAR,OTHER_COMPLETER_4_YEAR,COHORT_5_YEAR,GRADUATION_RATE_5_YEAR,DROPOUT_RATE_5_YEAR,GRADUATES_5_YEAR,DROPOUTS_5_YEAR,CONTINUING_5_YEAR,OTHER_COMPLETER_5_YEAR,COHORT_6_YEAR,GRADUATION_RATE_6_YEAR,DROPOUT_RATE_6_YEAR,GRADUATES_6_YEAR,DROPOUTS_6_YEAR,CONTINUING_6_YEAR,OTHER_COMPLETER_6_YEAR
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","08438","Boysville of MI--St. Thomas","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","08772","Boysville of Michigan--St. Rose Fac.","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","09791","Brady Building","Not Specified","LEA Non-Instructional Ancillary Facility","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00380","Brady Elementary School","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","02461","Breithaupt Career and Technical Center","City: Large","LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","09341","Brenda Scott Academy for Theatre Arts","City: Large","LEA School","470","233","237","0","15","452","0","0","3","0","0","0","0","0","0","0","118","206","146","0","0","0","0","412","116","23","5","0","No","5","0","0","0","0","0","0","0","0","0","108","< 10","595","192","< 10","697","141","< 10","793","0","0","0","0","0","0","0","0","0","110","20","600","197","21","695","140","25","802","0","0","0","134","< 10","794","106","< 10","590","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","09991","Brewer Academy","City: Large","LEA School","711","359","352","1","0","709","1","0","0","0","53","63","65","69","62","76","113","113","96","0","0","0","0","591","117","<10","4","0","-","0","64","< 10","311","56","< 10","417","74","29","521","106","14","605","107","< 10","693","90","< 10","792","67","20","310","57","13","400","76","< 10","501","109","30","608","106","< 10","693","90","24","806","74","< 10","498","90","< 10","792","104","< 10","590","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","07207","Brewer Elementary School","City: Large","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00414","Brooks Middle School","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00446","Bunche Preparatory Academy","City: Large","LEA School","274","161","113","2","2","268","0","0","2","0","40","45","34","39","44","38","0","0","0","0","0","0","0","242","68","<10","6","0","No","1","37","< 10","319","37","< 10","411","31","20","542","0","0","0","0","0","0","0","0","0","36","20","325","37","< 10","402","31","19","531","0","0","0","0","0","0","0","0","0","32","< 10","535","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00448","Burbank Middle School","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00456","Burns Elementary-Middle School","City: Large","LEA School","677","337","340","0","0","675","0","0","2","0","66","82","57","65","56","85","77","66","89","0","0","0","0","652","89","<10","6","0","No","1","62","< 10","319","53","16","416","79","< 10","490","74","< 10","598","66","< 10","700","91","< 10","793","60","23","311","55","27","418","81","13","495","74","25","610","67","14","707","89","33","811","80","< 10","495","91","< 10","796","74","< 10","594","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","09466","Burroughs Building","Not Specified","LEA Non-Instructional Ancillary Facility","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00461","Burroughs Middle School","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00931","Burt Building","Not Specified","LEA Non-Instructional Ancillary Facility","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00463","Burt Elementary School","City: Large","LEA School","279","155","124","1","0","272","2","0","4","0","38","24","33","39","44","24","34","0","0","0","0","0","0","255","58","<10","0","0","No","3","34","< 10","302","33","< 10","341","20","< 10","486","36","< 10","595","0","0","0","0","0","0","32","14","306","32","< 10","325","20","< 10","490","35","13","612","0","0","0","0","0","0","20","< 10","493","0","0","0","36","< 10","596","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00468","Burton International Academy","City: Large","LEA School","644","338","306","0","63","552","2","0","27","0","52","55","58","75","68","58","70","88","90","0","0","0","0","357","48","78","12","0","Yes","0","75","57","355","69","< 10","419","59","12","503","70","58","651","88","75","748","89","62","837","75","71","364","68","38","422","59","30","523","71","46","626","89","57","729","89","80","847","59","< 10","521","89","< 10","820","70","19","612","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00471","Butzel Elementary/Middle School","City: Large","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","Yes","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","09792","Cadillac Building","Not Specified","LEA Non-Instructional Ancillary Facility","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00486","Cadillac Middle School","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00935","Campbell Building","Not Specified","LEA Non-Instructional Ancillary Facility","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00510","Campbell Elementary School","City: Large","LEA School","235","128","107","2","0","230","2","0","1","0","38","42","36","25","29","25","0","0","0","0","0","0","0","228","48","<10","0","0","No","1","25","< 10","307","29","< 10","408","25","< 10","495","0","0","0","0","0","0","0","0","0","25","< 10","307","29","10","409","26","< 10","501","0","0","0","0","0","0","0","0","0","25","< 10","498","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","05553","Carleton Elementary School","City: Large","LEA School","439","225","214","2","1","434","1","0","1","0","76","82","60","70","62","58","0","0","0","0","0","0","0","407","64","<10","4","0","No","2","68","< 10","311","63","< 10","409","59","< 10","495","0","0","0","0","0","0","0","0","0","68","28","315","63","14","403","59","15","502","0","0","0","0","0","0","0","0","0","60","< 10","500","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00542","Carstens Elementary-Middle School","City: Large","LEA School","235","113","122","0","0","235","0","0","0","0","37","37","44","41","38","34","0","0","0","0","0","0","0","204","57","<10","31","0","No","1","36","14","334","31","14","431","30","11","521","0","0","0","0","0","0","0","0","0","35","22","328","30","20","428","30","14","521","0","0","0","0","0","0","0","0","0","30","< 10","523","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00546","Carver STEM Academy","City: Large","LEA School","496","252","244","4","0","419","34","0","39","0","51","55","41","58","48","53","58","54","47","0","0","0","0","394","47","35","33","0","Yes","0","54","< 10","305","48","< 10","413","51","< 10","495","57","< 10","604","49","< 10","702","40","< 10","795","57","24","314","46","11","403","53","13","507","57","20","611","48","15","698","40","17","815","52","< 10","497","40","< 10","802","57","< 10","594","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","07642","Cass Adult Education","Not Specified","LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00554","Cass Technical High School","City: Large","LEA School","2156","822","1334","4","67","1982","47","0","56","0","0","0","0","0","0","0","0","0","0","635","586","479","456","1009","23","88","6","0","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","628","237","922","467","62","1099.15","469","312","1114.67","475","272","1103.06","468","38","1102.10","468","97","1118.36","23.5800","37.6800","7.5800","72.0000","4.4200","2010","93.7000","5.6900","461","28","3","0","2009","94.4000","5.6000","438","26","0","0","2008","95.0900","4.9100","445","23","0","0"
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00617","Central High School","City: Large","LEA School","881","484","397","1","0","876","1","0","3","0","0","0","0","0","0","0","0","0","4","338","219","213","106","704","227","<10","20","0","No","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180","< 10","889","106","< 10","1042.75","114","< 10","1076.57","126","< 10","1048.55","111","< 10","1043.75","109","< 10","1092.48","0.7800","1.5600","0.7800","5.4700","0.0000","2010","63.0700","15.3500","152","37","52","0","2009","68.2700","23.2900","170","58","21","0","2008","73.9500","23.5300","176","56","6","0"
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00630","Cerveny Middle School","City: Large","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","Yes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","07659","Chadsey Adult Ed","Not Specified","LEA Unique Education Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00631","Chadsey High School","City: Large","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","Yes","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000","2010","63.6400","32.9500","56","29","3","0","2009","59.2400","38.8500","93","61","3","0","2008","65.2200","34.7800","120","64","0","0"
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","09486","Chandler Building","Not Specified","LEA Non-Instructional Ancillary Facility","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"09 - 10 School Year","82","Wayne RESA","82015","Detroit Public Schools Community District","00634","Chandler Elementary School","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
