SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,BuildingCode,BuildingName,LOCALE_NAME,EntityType,TOTAL_ENROLLMENT,MALE_ENROLLMENT,FEMALE_ENROLLMENT,AMERICAN_INDIAN_ENROLLMENT,ASIAN_ENROLLMENT,AFRICAN_AMERICAN_ENROLLMENT,HISPANIC_ENROLLMENT,HAWAIIAN_ENROLLMENT,WHITE_ENROLLMENT,TWO_OR_MORE_RACES_ENROLLMENT,KINDERGARTEN_ENROLLMENT,GRADE_1_ENROLLMENT,GRADE_2_ENROLLMENT,GRADE_3_ENROLLMENT,GRADE_4_ENROLLMENT,GRADE_5_ENROLLMENT,GRADE_6_ENROLLMENT,GRADE_7_ENROLLMENT,GRADE_8_ENROLLMENT,GRADE_9_ENROLLMENT,GRADE_10_ENROLLMENT,GRADE_11_ENROLLMENT,GRADE_12_ENROLLMENT,ECONOMIC_DISADVANTAGED_ENROLLMENT,SPECIAL_EDUCATION_ENROLLMENT,ENGLISH_LANGUAGE_LEARNERS_ENROLLMENT,HOMELESS_ENROLLMENT,MIGRANT_ENROLLMENT,AYP_STATUS,AYP_PHASE,GRADE_3_MATH_TESTED,GRADE_3_MATH_PROFICIENT,GRADE_3_MATH_AVG_SS,GRADE_4_MATH_TESTED,GRADE_4_MATH_PROFICIENT,GRADE_4_MATH_AVG_SS,GRADE_5_MATH_TESTED,GRADE_5_MATH_PROFICIENT,GRADE_5_MATH_AVG_SS,GRADE_6_MATH_TESTED,GRADE_6_MATH_PROFICIENT,GRADE_6_MATH_AVG_SS,GRADE_7_MATH_TESTED,GRADE_7_MATH_PROFICIENT,GRADE_7_MATH_AVG_SS,GRADE_8_MATH_TESTED,GRADE_8_MATH_PROFICIENT,GRADE_8_MATH_AVG_SS,GRADE_3_READING_TESTED,GRADE_3_READING_PROFICIENT,GRADE_3_READING_AVG_SS,GRADE_4_READING_TESTED,GRADE_4_READING_PROFICIENT,GRADE_4_READING_AVG_SS,GRADE_5_READING_TESTED,GRADE_5_READING_PROFICIENT,GRADE_5_READING_AVG_SS,GRADE_6_READING_TESTED,GRADE_6_READING_PROFICIENT,GRADE_6_READING_AVG_SS,GRADE_7_READING_TESTED,GRADE_7_READING_PROFICIENT,GRADE_7_READING_AVG_SS,GRADE_8_READING_TESTED,GRADE_8_READING_PROFICIENT,GRADE_8_READING_AVG_SS,GRADE_5_SCIENCE_TESTED,GRADE_5_SCIENCE_PROFICIENT,GRADE_5_SCIENCE_AVG_SS,GRADE_8_SCIENCE_TESTED,GRADE_8_SCIENCE_PROFICIENT,GRADE_8_SCIENCE_AVG_SS,GRADE_6_SOCIAL_STUDIES_TESTED,GRADE_6_SOCIAL_STUDIES_PROFICIENT,GRADE_6_SOCIAL_STUDIES_AVG_SS,GRADE_9_SOCIAL_STUDIES_TESTED,GRADE_9_SOCIAL_STUDIES_PROFICIENT,GRADE_9_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_TESTED,GRADE_11_MATH_PROFICIENT,GRADE_11_MATH_AVG_SS,GRADE_11_READING_TESTED,GRADE_11_READING_PROFICIENT,GRADE_11_READING_AVG_SS,GRADE_11_WRITING_TESTED,GRADE_11_WRITING_PROFICIENT,GRADE_11_WRITING_AVG_SS,GRADE_11_SCIENCE_TESTED,GRADE_11_SCIENCE_PROFICIENT,GRADE_11_SCIENCE_AVG_SS,GRADE_11_SOCIAL_STUDIES_TESTED,GRADE_11_SOCIAL_STUDIES_PROFICIENT,GRADE_11_SOCIAL_STUDIES_AVG_SS,GRADE_11_MATH_PERCENT_READY,GRADE_11_READING_PERCENT_READY,GRADE_11_SCIENCE_PERCENT_READY,GRADE_11_ENGLISH_PERCENT_READY,GRADE_11_ALL_SUBJECT_PERCENT_READY,COHORT_4_YEAR,GRADUATION_RATE_4_YEAR,DROPOUT_RATE_4_YEAR,GRADUATES_4_YEAR,DROPOUTS_4_YEAR,CONTINUING_4_YEAR,OTHER_COMPLETER_4_YEAR,COHORT_5_YEAR,GRADUATION_RATE_5_YEAR,DROPOUT_RATE_5_YEAR,GRADUATES_5_YEAR,DROPOUTS_5_YEAR,CONTINUING_5_YEAR,OTHER_COMPLETER_5_YEAR,COHORT_6_YEAR,GRADUATION_RATE_6_YEAR,DROPOUT_RATE_6_YEAR,GRADUATES_6_YEAR,DROPOUTS_6_YEAR,CONTINUING_6_YEAR,OTHER_COMPLETER_6_YEAR
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","03238","Robichaud Senior High School","Suburb: Large","LEA School","452","227","225","0","5","428","5","0","13","1","0","0","0","0","0","0","0","0","0","65","108","177","100","337","65","<10","1","0","No","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","< 10","893","94","< 10","1066.84","95","24","1089.42","95","19","1078.97","94","< 10","1072.73","94","10","1101.59","1.0500","11.5800","1.0500","25.2600","0.0000","2011","72.0600","12.5000","98","17","21","0","2010","72.3400","25.5300","102","36","3","0","2009","82.0000","18.0000","123","27","0","0"
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","04177","Thorne Elementary School","Suburb: Large","LEA School","625","331","294","0","8","401","23","0","192","1","100","112","105","97","98","98","0","0","0","0","0","0","0","537","116","18","6","0","Yes","0","94","23","324","93","19","419","93","11","507","0","0","0","0","0","0","0","0","0","92","46","323","94","52","424","93","47","523","0","0","0","0","0","0","0","0","0","93","< 10","508","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","04186","Tomlinson Elementary School","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","09536","Tomlinson Middle School","Suburb: Large","LEA School","414","217","197","0","2","347","15","2","48","0","0","0","0","0","0","0","122","144","148","0","0","0","0","368","68","<10","5","0","Yes","0","0","0","0","0","0","0","0","0","0","118","17","609","136","14","709","144","14","805","0","0","0","0","0","0","0","0","0","118","47","610","136","41","707","144","50","812","0","0","0","144","< 10","805","118","< 10","600","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","09767","Westwood Alternative Education","City: Small","LEA School","88","55","33","1","1","59","1","0","26","0","0","0","0","0","0","0","0","0","0","12","33","39","4","33","<10","<10","1","0","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","< 10","897","14","< 10","1054.21","17","< 10","1072.41","19","< 10","1043.74","14","< 10","1067.00","15","< 10","1092.73","0.0000","0.0000","0.0000","15.7900","0.0000","2011","76.0000","4.0000","19","1","5","0","2010","74.2900","22.8600","26","8","1","0","2009","38.2400","61.7600","13","21","0","0"
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","02903","Westwood iSchool Harper","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","02898","Westwood iSchool Northline","Not Specified","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","00335","Westwood New Tech High School","Suburb: Large","LEA School","183","91","92","0","1","159","2","0","21","0","0","0","0","0","0","0","0","0","0","90","93","0","0","140","34","<10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83","< 10","902","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","02476","Westwood North Academy","Suburb: Large","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","09642","Westwood Pre-School","Suburb: Large","LEA Unique Education Provider","73","39","34","0","2","40","1","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82240","Westwood Community School District","09935","Westwood Virtual Academy","Suburb: Large","LEA School","698","347","351","5","2","242","27","2","418","2","0","0","0","0","0","0","0","0","0","34","266","224","174","242","61","<10","0","0","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","< 10","907","66","< 10","1066.74","67","23","1097.52","67","17","1076.96","66","< 10","1077.79","66","12","1109.85","2.9400","19.1200","2.9400","29.4100","1.4700","2011","2.9400","10.5000","7","25","206","0","2010","8.9700","30.1300","14","47","95","0","2009","9.7200","48.6100","7","35","30","0"
"10 - 11 School Year","82","Wayne RESA","82750","Wolverine Academy (SDA)",,,,"PSA District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82750","Wolverine Academy (SDA)","00000","Administrative Unit","Suburb: Midsize",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82750","Wolverine Academy (SDA)","01465","Wolverine Academy (SDA) - Lenox Site","City: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82750","Wolverine Academy (SDA)","01468","Wolverine Academy (SDA) - Mayfield Site","City: Large","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82750","Wolverine Academy (SDA)","01470","Wolverine Academy (SDA) - Outer Site","Suburb: Midsize","PSA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District",,,,"LEA District","5056","2627","2429","33","234","578","338","0","3783","90","308","369","337","382","369","384","365","384","389","352","528","373","352","1799","708","121","6","0","Yes","0","378","89","325","368","145","428","382","140","524","362","106","619","382","144","726","385","65","811","378","248","330","367","234","430","383","264","533","362","243","627","382","221","725","386","205","820","383","63","526","387","36","815","362","93","613","345","71","910","309","73","1094.39","309","171","1109.14","309","158","1101.01","309","88","1107.34","309","141","1125.77","31.9400","39.6800","23.5500","52.9000","14.1900","2011","77.6200","8.0300","319","33","58","1","2010","85.4400","11.4100","352","47","13","0","2009","88.1400","11.6200","364","48","1","0"
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","00000","Administrative Unit","Suburb: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","00216","Bates Elementary School","Suburb: Large","LEA School","457","232","225","2","13","17","28","0","383","14","74","71","76","82","78","76","0","0","0","0","0","0","0","161","45","10","2","0","Yes","0","82","32","329","78","37","431","76","32","528","0","0","0","0","0","0","0","0","0","82","56","328","78","53","433","76","54","533","0","0","0","0","0","0","0","0","0","76","17","528","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","05298","Brownstown Middle School","Suburb: Large","LEA School","749","389","360","4","32","86","48","0","563","16","0","0","0","0","0","0","365","384","0","0","0","0","0","269","83","10","2","0","Yes","0","0","0","0","0","0","0","0","0","0","362","106","619","382","144","726","0","0","0","0","0","0","0","0","0","0","0","0","362","243","627","382","221","725","0","0","0","0","0","0","0","0","0","362","93","613","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","06682","Erving Elementary School","Suburb: Large","LEA School","455","242","213","2","9","25","28","0","379","12","71","82","63","92","70","77","0","0","0","0","0","0","0","186","62","10","0","0","Yes","0","91","14","322","70","26","426","76","29","525","0","0","0","0","0","0","0","0","0","91","63","329","70","44","430","77","56","532","0","0","0","0","0","0","0","0","0","77","11","526","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","06420","Gudith Elementary School","Suburb: Large","LEA School","403","221","182","0","50","92","32","0","221","8","49","64","77","57","66","76","0","0","0","0","0","0","0","181","60","32","2","0","Yes","0","54","12","324","65","26","428","75","17","518","0","0","0","0","0","0","0","0","0","54","36","332","65","32","424","75","45","528","0","0","0","0","0","0","0","0","0","75","10","521","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","01188","Maple Grove Alternative High School","Suburb: Large","LEA School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","09361","Meadowbank Schools","Not Specified","Nonpublic School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","06683","Patrick Henry Middle School","Suburb: Large","LEA School","739","382","357","5","25","107","47","0","546","9","0","0","0","0","0","0","0","0","388","351","0","0","0","279","84","<10","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","385","65","811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","386","205","820","0","0","0","387","36","815","0","0","0","345","71","910","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","02350","Special Education Building","Suburb: Large","LEA School","148","108","40","2","1","9","8","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","130","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","06825","Wegienka Elementary School","Suburb: Large","LEA School","401","206","195","4","23","39","21","0","304","10","62","74","61","71","70","63","0","0","0","0","0","0","0","137","42","16","0","0","Yes","0","71","14","324","70","25","425","63","33","529","0","0","0","0","0","0","0","0","0","71","50","334","70","51","435","63","43","535","0","0","0","0","0","0","0","0","0","63","12","529","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","06288","Woodhaven High School","Suburb: Large","LEA School","1257","636","621","12","69","161","94","0","909","12","0","0","0","0","0","0","0","0","1","1","528","373","352","400","158","20","0","0","Yes","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","309","73","1094.39","309","171","1109.14","309","158","1101.01","309","88","1107.34","309","141","1125.77","31.9400","39.6800","23.5500","52.9000","14.1900","2011","78.7100","6.9300","318","28","57","1","2010","86.9100","9.8800","352","40","13","0","2009","89.6000","10.1500","362","41","1","0"
"10 - 11 School Year","82","Wayne RESA","82365","Woodhaven-Brownstown School District","06131","Yake Elementary School","Suburb: Large","LEA School","447","211","236","2","12","42","32","0","350","9","52","78","60","80","85","92","0","0","0","0","0","0","0","153","44","17","0","0","Yes","0","80","17","324","85","31","428","92","29","521","0","0","0","0","0","0","0","0","0","80","43","327","84","54","427","92","66","535","0","0","0","0","0","0","0","0","0","92","13","524","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82913","Woodward Academy",,,,"PSA District","566","296","270","0","0","560","3","0","1","2","63","52","61","55","65","71","68","65","66","0","0","0","0","513","34","<10","1","0","No","0","57","< 10","317","66","< 10","415","71","< 10","503","65","< 10","604","66","< 10","703","64","< 10","796","57","23","318","66","22","410","71","24","512","64","19","607","67","18","699","65","19","806","71","< 10","498","64","< 10","802","66","< 10","598","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82913","Woodward Academy","00000","Administrative Unit","City: Large",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","<10","<10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82913","Woodward Academy","08335","Woodward Academy","City: Large","PSA School","566","296","270","0","0","560","3","0","1","2","63","52","61","55","65","71","68","65","66","0","0","0","0","513","34","<10","1","0","No","0","57","< 10","317","66","< 10","415","71","< 10","503","65","< 10","604","66","< 10","703","64","< 10","796","57","23","318","66","22","410","71","24","512","64","19","607","67","18","699","65","19","806","71","< 10","498","64","< 10","802","66","< 10","598","0","0","0","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0.0000","0.0000","0.0000","0.0000","0.0000",,,,,,,,,,,,,,,,,,,,,
"10 - 11 School Year","82","Wayne RESA","82170","Wyandotte, School District of the City of",,,,"LEA District","4871","2568","2303","27","30","248","238","0","4323","5","272","275","279","299","275","284","295","328","342","409","364","268","275","2473","1198","13","30","0","Yes","0","291","102","328","270","123","431","272","99","523","287","53","614","315","81","718","333","60","813","289","177","329","268","162","428","271","178","528","286","185","626","315","146","716","335","184","822","277","32","521","335","24","816","288","60","610","361","109","914","242","40","1092.35","243","112","1105.58","243","99","1093.03","242","44","1102.14","242","88","1121.03","21.5900","39.6500","17.1800","48.0200","10.5700","2011","75.0700","4.2500","265","15","72","1","2010","78.9900","8.6800","282","31","44","0","2009","81.6900","7.6100","290","27","38","0"
